unique_id,birth_year,workclass,fnlwgt,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
36cca8a6-d766-4122-a78a-0dd5f9afdd3c,1980, Self-emp-inc,359259, Divorced, Craft-repair, Not-in-family, White, Male,0,0,60, Portugal,126728
d9c2baec-26f4-4523-a438-86ddfc554aa3,1964, Private,162947, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Puerto-Rico,108044
61d79b7f-6afa-4360-8c3a-94503311ea87,1990, Private,169583, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,50, United-States,82995
a880641a-dc1f-4158-b266-2993453aa8b9,1980, Private,326232, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,48, United-States,58173
f49caace-7c57-4fb7-9e74-979597f33e6c,1993, State-gov,1033222, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,82418
506ea8b9-eaf1-406c-8fc6-7bb81cab344d,1968, Private,164332, Married-civ-spouse, Sales, Wife, White, Female,0,0,15, United-States,116839
1b71cf3b-2f1c-4259-8055-052c1b599e43,1968, Federal-gov,107314, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States,96581
3398cb84-d6e6-482c-9ec1-e3dcd3029064,1994, Private,58597, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,44, United-States,142727
e900ca44-6674-4c97-a3e7-bcd61ebabe0f,1970, Private,96710, Married-civ-spouse, Priv-house-serv, Other-relative, Black, Female,0,0,20, United-States,134433
2bd03f93-a1ee-4c84-b5a3-9e847d52ba09,1984, Private,130760, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States,133151
d5b334a9-b7dd-4ead-9b71-d2ecf52b6669,1982, Private,111483, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, United-States,71344
e0be1669-3418-49bc-982b-fd004aa18558,1981, Self-emp-not-inc,32451, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,57443
0b819ead-2371-4117-a79f-5f341f9391ff,1995, Private,153416, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,55, United-States,118938
fb87b18f-c4d0-4803-a142-ddc8831ad81e,2002, Private,269474, Never-married, Adm-clerical, Own-child, White, Male,0,0,10, United-States,124428
cdafd3f3-bfd3-449c-b644-d802440f3fd6,1977, Local-gov,172246, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States,65939
2b6a421d-ad9e-46e8-a835-0e442e21d893,2004, ?,114813, Separated, ?, Unmarried, White, Female,0,0,40, United-States,119476
d08d5443-ee80-4359-b6dd-2afe64b43d40,1957,,174603, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,35, United-States,136201
df2c908b-d816-4464-9143-20cad4144509,2000, Private,211527, Never-married, Adm-clerical, Not-in-family, White,,0,0,30, United-States,67388
88d8a624-ab56-43e2-92dc-eb3b87294a22,1981, Self-emp-inc,104892, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, United-States,113370
d821a3ee-02aa-4b07-92ac-78888495c5dc,1986, Private,150057, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States,51476
d48ec1d4-61c2-44c5-9dce-be6c21a24b30,1991, ?,314913, Divorced, ?, Own-child, White, Male,0,0,53, United-States,147994
56170e0f-7ee4-44a6-9981-fcabb8d26496,1969, Private,158641, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,81229
cdca101b-c056-4c7a-8603-570737a6fb91,1980, Private,110908, Married-civ-spouse, Transport-moving, Wife, White, Female,0,0,25, United-States,99539
2752125d-79aa-4145-b76f-33de85610287,1976, Private,158924, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States,138338
8e734f84-30fa-4cc5-9ce4-f686b3fe6543,1996, Private,115945, Never-married, Adm-clerical, Own-child, White,,0,0,18, United-States,111750
1203f441-d154-4d7b-905d-22f9586260e5,1961, Local-gov,57674, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,48, United-States,98686
27d7fd1d-1ec4-4fef-8f6d-7873b365f728,1974, Private,144361, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,90288
6ca8d1cb-8800-41aa-b483-769279294f72,1971, Private,103950, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,57821
264403ab-63d3-4e25-9588-46ada32d7bd8,1989, Federal-gov,20469, Divorced, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,40, Philippines,149761
bc84c906-cfb9-4d3b-b4eb-7e0c151d07eb,1984,,240504, Married-civ-spouse, Exec-managerial, Husband, White,,0,0,40, United-States,65827
3c97a75c-a5e2-42d9-888a-e72478f2fcf7,2001, Private,35448, Never-married, Other-service, Unmarried, White, Female,0,0,25, United-States,113740
1e4d9a1b-47ce-418c-be3d-f6437d37e77d,1962, Private,201928, Widowed, Craft-repair, Unmarried, Black, Female,0,0,40, United-States,116525
9d03f701-5e31-4262-ad12-669911715b65,1978, Private,114797, Married-civ-spouse, Machine-op-inspct, Wife, Black, Female,0,0,36, United-States,116969
7e137809-b0cf-41f8-aaa9-77e5bb12fbf1,2002, Private,112847, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States,53279
651d4ea0-db13-40a2-b0e3-5e8e27057aa2,1985, Federal-gov,227597, Never-married, Armed-Forces, Not-in-family, White, Male,0,0,50, United-States,112190
c8569d2f-a45e-43dd-95e5-12feefbff455,1960, Local-gov,96076, Married-civ-spouse, Exec-managerial, Husband, White,,0,0,40, United-States,131318
cda6e274-966c-41a5-98e0-b39492c7a1c3,1966, Private,316849, Divorced, Other-service, Not-in-family, White, Male,0,0,40, United-States,88579
4367dbdb-7981-4b78-99ea-b914d627ecf6,1987, Private,185744, Married-civ-spouse, Other-service, Wife, White, Female,0,0,20, United-States,52819
8a961138-d545-4ad9-8b1a-936650f662da,2002, ?,214238, Never-married, ?, Unmarried, White, Female,0,0,40, Mexico,91378
53a3724c-ced0-450a-8757-0770af601add,1968, Self-emp-not-inc,144380, Married-spouse-absent, Prof-specialty, Not-in-family, Black, Male,0,0,50, United-States,115276
a1d317da-3eec-44c2-8104-10da8c09472f,1990, Private,196164, Never-married, Other-service, Not-in-family, White, Female,0,0,35, United-States,109759
c890d73c-7a45-49e9-98c6-d5016ca47cf6,1977, Private,217750, Married-civ-spouse, Other-service, Wife, White, Female,0,0,35, United-States,104000
fd752fc7-c304-4e6a-98d3-285b52004897,1985, Private,347814, Never-married, Other-service, Own-child, White, Female,0,0,56, United-States,143263
f5a1637e-fb6e-4adb-9377-602c99c93925,1978, Private,249935, Married-civ-spouse, Prof-specialty, Husband, White,,0,0,70, United-States,87942
6fbea03c-5486-4885-b68b-dcaafdd4cc31,1992, Self-emp-not-inc,34572, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,65, United-States,146635
58c97674-4b33-416f-b59b-36c452ad4ac5,1981, Private,248094, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,54476
b12ff907-cc16-425c-9f21-0436463f7b06,1978, Private,279661, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,35, United-States,57130
b6b4b721-9555-4d7f-aa57-bfbdfa3812e0,1996, Private,261725, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Mexico,74097
a2ade7cb-a180-47f3-84db-b03c12c5e6d1,1966, Private,34788, Married-civ-spouse, Sales, Husband, White, Male,0,1887,40, United-States,132051
cfa46eb6-1b01-4fc6-bfb3-a4180bde394e,1995,,57889, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States,64454
84e7d0b3-9e11-40be-a371-e0f129c5e0ff,1979, Private,207540, Separated, Exec-managerial, Unmarried, White, Male,0,0,40, United-States,54009
7d3c7d12-4b38-4924-84b5-c82fb94110bc,1977, Self-emp-not-inc,218676, Married-civ-spouse, Exec-managerial, Husband, White,,0,0,45, United-States,139380
f5e96756-d87e-4671-8eab-1e1afbfed09c,2003, Self-emp-not-inc,236769, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,95302
ac3e6757-93bb-46b3-b39a-822b94298196,1983, Private,254440, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,60, United-States,127821
18351ad5-b216-4a45-aabd-126955dea748,1974, Private,213296, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States,111098
9efe96b5-c353-4677-bb3f-a98ccb0a07bf,2001, Private,156807, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,36, United-States,71205
f577f1f9-f6a6-436a-a792-e2dd28c392a3,1941, Self-emp-not-inc,213866, Widowed, Exec-managerial, Not-in-family, White, Male,0,0,8, United-States,106621
acca5522-d47d-40b8-8fc8-dd0da52357d4,1980, Self-emp-not-inc,104196, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,84, United-States,97373
8c1a47a6-d4fb-47ae-a5c3-a27d6fedad99,1988, Private,130926, Divorced, Adm-clerical, Not-in-family, White, Female,3674,0,40, United-States,72136
2ab96a96-13b4-4ea8-b7ed-183a430f5174,1986, Self-emp-not-inc,89202, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,105827
6cda248c-0393-4d02-a79a-88ac2ab34d7f,1992, ?,216908, Married-civ-spouse, ?, Husband, White, Male,0,0,24, United-States,93477
6763ad6d-1497-4419-b39d-c994c5ad0fb2,2006, Self-emp-not-inc,212207, Never-married, Farming-fishing, Own-child, White, Male,0,0,11, United-States,84724
d7adb085-96a8-4199-ad8c-4139086aea9b,1976, Self-emp-not-inc,32825, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,124533
79941616-e1f1-41f4-8aca-a812b13598d5,2000, Private,321763, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,38, United-States,129953
2b40ec1f-8423-4f7e-8341-62e7ee009ff3,1974, Private,92811, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States,147747
35b26fdd-f23e-4263-98bc-199fa1f3632a,2001, Private,152189, Never-married, Other-service, Not-in-family, White,,0,0,40, United-States,119627
a3bd983f-00df-4930-9978-6f619c70c9bc,1978, Private,173243, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,62246
35c3b264-d69a-4f64-a995-be5334482b6c,1957, Private,49401, Divorced, Other-service, Not-in-family, White, Female,0,0,24, United-States,135216
6c25afa2-8e3b-4a46-a1e4-98554784d608,1964, Private,191446, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,40, United-States,53813
69218791-be0f-48a1-b868-324df99d5a47,1998, Private,252406, Separated, Adm-clerical, Unmarried, White, Female,0,0,40, United-States,139677
9fd991e6-2dd8-4db3-85ba-4b84413caffc,2003, Private,147655, Never-married, Other-service, Own-child, White, Female,0,0,35, United-States,95063
69d436c1-a8b6-4e10-a7da-32552ee3a4ee,1995, Private,137476, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,35, United-States,82003
b706751a-0bd9-4f64-beac-1375b7430ada,1982, Private,184682, Divorced, Tech-support, Not-in-family, White, Female,0,0,30, United-States,85352
5a5830c3-c3d7-4f51-949c-8b12af3d2f98,1996, Private,224964, Never-married, Other-service, Own-child, White, Female,0,0,25, United-States,105535
b0191656-706e-4146-9ecb-e0576b05d14f,1997, Private,284741, Never-married, Sales, Not-in-family, White, Female,0,0,30, United-States,125588
cedd4ca0-b765-437a-a028-5816d684bf70,2003, Private,206008, Never-married, Adm-clerical, Own-child, Black, Male,0,0,50, United-States,116558
104ef240-531e-4d40-b7e3-852240b16cf6,1991, Private,177675, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Germany,52108
8b1027f3-aa89-4fa8-8d5a-6bcb62dce425,1982, Private,328239, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States,148722
fe30a183-eb41-4ad7-bcde-8bf45735e8fb,1972, Local-gov,108083, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States,105086
99486ea3-8ddf-42b8-8a6b-8ae7e4d4ad31,2006, Private,206008, Never-married, Sales, Unmarried, White, Male,2176,0,40, United-States,62057
adfa6455-3381-4c78-88ab-141359c03f42,2007, Private,54257, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, United-States,138889
957396c5-0199-4ee9-8f44-8c2ff99cf402,1990, Private,157747, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,40, United-States,117517
cdb4bef0-cbe3-4a71-bb90-955ac0e1fd90,1973, Self-emp-not-inc,290290, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States,92892
2a906f6b-f1ab-494b-ae99-d383ed097976,1993, Self-emp-not-inc,340880, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, United-States,128667
05c578e4-5fe9-4ccf-8c97-8021220a76de,1994, Private,167476, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States,85313
834deb35-a347-457d-a6a5-3443d572e900,1981, Private,253759, Married-civ-spouse, Tech-support, Wife, Black, Female,0,0,40, United-States,55172
ae23181f-c72b-4560-a398-e21d06215bf8,1978, Federal-gov,97863, Married-civ-spouse, Adm-clerical, Husband, White,,5178,0,40, United-States,96942
f977207e-5511-4a42-b391-893e96377ac0,1971, Private,30244, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,40, United-States,146899
4e0b62aa-7e2a-46cb-80cb-bfed98b4cd79,1975, Self-emp-inc,315998, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,69205
ea502864-0f8e-46d2-b89b-9727016dd978,1998, ?,370727, Married-civ-spouse, ?, Wife, White, Female,0,1977,40, United-States,136332
173aa117-7e9e-4ed3-9db2-52c5614aefbd,1987, Private,211494, Married-civ-spouse, Tech-support, Husband, White,,0,0,40, United-States,88076
41130022-1c93-47f1-8ceb-824487028655,1991, Private,174201, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States,149653
0aa0e032-4188-4a39-a6a5-24a5ce185ea0,1978, Private,195833, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, ?,137386
080b9431-96b4-4058-b327-6d8fd6dac8bc,1985, Private,112158, Married-civ-spouse, Sales, Husband, White,,0,0,26, ?,140755
5f9065c0-bae9-43df-b7b4-9290c3b1471c,1981, Private,193459, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States,130738
198fa312-911e-4dc3-877d-c5ce6f007a86,1993,,269654, Never-married, Sales, Not-in-family, White, Male,0,0,48, United-States,146116
597c5747-5e5a-4d7a-b849-db7eab7ed851,1996, Private,186239, Never-married, Adm-clerical, Unmarried, Black,,0,0,40, United-States,100819
7ef7bd9f-c2e6-4691-bdd3-d8c2aa0a1bb5,1971, Federal-gov,39643, Widowed, Exec-managerial, Not-in-family, White,,0,0,58, United-States,75537
57e5833f-b20a-428f-b4a5-6531ac36d9ac,1963, Self-emp-not-inc,84409, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,61676
1e177ea5-7945-4926-972e-593d53a76df5,1993, Private,102884, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States,96393
de3c94d7-1541-45f5-8b02-0f40e674ca02,1997, Private,107236, Married-civ-spouse, Other-service, Husband, White,,0,0,40, United-States,96478
b983bc0e-94e6-4dfd-8d04-ec4b9cfaa89a,1977, Self-emp-not-inc,208407, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,2002,30, United-States,111187
78c1aac0-5eb2-4243-b9f9-aaa146aa0a9b,1997, Private,152231, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States,77179
cb4571ed-22c0-42b9-a124-818b0ad4bfc6,1991, Private,144949, Never-married, Handlers-cleaners, Not-in-family, White,,0,0,40, United-States,138846
01b6a466-5e8e-466e-a669-1ca73f126b44,1963, ?,161279, Widowed, ?, Not-in-family, White, Female,0,0,36, United-States,106846
c0b6d59e-f0c6-404e-98ca-895a1c913c55,1972, Private,222646, Separated, Machine-op-inspct, Other-relative, White,,0,0,40, Cuba,68459
8ea79627-7ee6-4d98-a65b-5a72f3a03bee,1973, Private,293196, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,60, Iran,84028
9cfeb458-349e-4a0d-bbc8-bf060d443cd4,1993, Private,37546, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,57984
32abdb2f-688b-4069-a86d-deb24ce2e9d5,1980,,277783, Never-married, Farming-fishing, Own-child, White, Male,0,0,99, United-States,108016
ba7e0b14-4806-414a-8adb-5f84300d47ef,2000, Private,199011, Never-married, Craft-repair, Own-child, White,,0,0,40, United-States,93744
7728300d-461e-4e32-8630-b16c4d55f6ab,1983, Private,264663, Separated, Prof-specialty, Own-child, White, Female,0,3900,40, United-States,145138
c970a5b3-d780-4562-9222-c1f3848e827e,1989, Private,106967, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States,53438
d6e470a2-07fc-493c-a9f8-52ac81acd45d,1973, Private,229272, Divorced, Other-service, Other-relative, Black, Male,0,0,32, Haiti,140754
901dbb72-cce0-4d1f-850c-2ed93f4ebd64,1970, Private,103580, Divorced, Exec-managerial, Unmarried, White, Female,0,0,55, United-States,84350
bc57cd25-37e1-47a1-be69-240025798bda,1954, Private,102610, Divorced, Other-service, Not-in-family, White, Male,0,0,80, United-States,101522
ba171360-e0b7-49d0-9d38-88a12350f059,1962, Private,368476, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,24, Mexico,55786
78f56a33-bada-4706-8e19-b54c0bcf1fc8,1994, Private,124020, Married-spouse-absent, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States,74475
d6de3d71-262c-44ff-b07e-ec76dac18927,1976, Private,413363, Married-civ-spouse, Transport-moving, Husband, White, Male,0,2002,40, United-States,62395
1e799c66-8fb3-44d6-9fe0-4446bd3c0b33,1991, Private,135312, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States,124066
139955b5-e95f-420e-a832-0fbeeea8dcf6,1982, Private,250121, Married-civ-spouse, Other-service, Wife, White, Female,0,0,40, United-States,125955
289aecb7-3a78-423c-812e-d34704ee6303,1996,,138692, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1887,40, United-States,93164
fc11a3cb-44ac-4689-806b-dd2174939518,1985, Private,174242, Married-civ-spouse, Exec-managerial, Husband, White,,15024,0,60, United-States,118662
4e881dda-d3c1-4ea7-9719-44da581b45fe,1996, Private,180299, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,70, United-States,84998
4e0dcbae-f533-404c-b22a-8a7b8f55ef94,1974, Private,200618, Divorced, Craft-repair, Not-in-family, White,,0,0,40, United-States,135427
11232c5f-f668-4277-8375-a63c56d6740b,2003, State-gov,129345, Never-married, Protective-serv, Not-in-family, White,,0,0,40, United-States,90382
9152f2db-064f-46f2-865c-668970797b17,2005, Private,283945, Never-married, Adm-clerical, Own-child, White, Male,0,0,25, United-States,117207
299ce23b-725c-4b2b-a11a-7384caab39aa,1999, Private,188767, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States,148113
674a26b7-2297-4380-8855-1f503007c3d1,1981, Self-emp-not-inc,118261, Divorced, Other-service, Unmarried, White, Female,0,0,30, United-States,56875
589ec94e-44bc-4572-b251-638a28e405bf,1993, Private,97453, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States,62439
03e01edd-ca1c-413e-904e-90a2dda7ec71,2004, Private,55465, Never-married, Other-service, Own-child, White, Male,0,0,35, United-States,91450
6a3c3dd9-7b0a-4daa-9aa1-3729495e9735,1971, ?,64322, Separated, ?, Not-in-family, White, Male,0,0,40, United-States,63313
01673dcd-8001-429a-8447-eeeac478be02,1995, Private,159788, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,80, United-States,129693
