unique_id,education,education-num
ca38634f-0c48-418c-ac4a-540d6581757a, Some-college,10
71f456b6-3c37-47d5-8fa0-f8c591c537e1, Prof-school,15
47dd44ac-ae55-496b-923b-ffd31069fe02, Bachelors,13
d3922db6-521b-4998-ba56-01bb5dc19624, Bachelors,13
de52824f-61fa-4276-86fb-5c0aa5e29a16, 10th,6
81d8dd35-7455-4715-90c0-42ae9a85fbaf, Bachelors,13
eaa66af8-e203-4724-8fa0-45fa3c9d2671, Prof-school,15
be30262a-efec-4caa-bc42-2bfa2748df0b, Masters,14
31af120a-cb63-419b-b7e6-d9f7c24dd988, HS-grad,9
90a6103f-263f-42e3-9e02-8db18de8925a, Bachelors,13
abb1a0d5-7821-4749-ac31-b48800263ff1, Bachelors,13
0aa51f6e-75e5-43db-983a-d31c0aa07161, Masters,14
9aae7580-8bac-496f-8e58-a42b7969d406, Doctorate,16
108d1812-6ddb-4484-b513-f710f1ecf6df, Prof-school,15
25b3c508-6437-4f70-9c0b-1c50ba1b07e7, HS-grad,9
5e3e05dc-9355-48f8-9cdc-77d4093e6370, HS-grad,9
e9d76ca3-1cb0-4839-966c-8f5208f3eb57, Some-college,10
befedce3-cf71-4d09-b9cb-06c935dd7387, Bachelors,13
06982e1e-8843-4f7e-925e-c52207cabc12, HS-grad,9
6df53987-f609-43a3-8ae7-b9f261961787, HS-grad,9
ae825090-05b3-4b6f-af7d-a68c07542b92, Assoc-voc,11
d94ebe66-4a8b-4bbf-878a-e7cf417280a8, HS-grad,9
f460af47-885b-4d8e-ae96-9345e2fc29bf, Bachelors,13
31a7d0af-f9de-4a0d-94df-a234f134ab0d, Masters,14
064415fc-fa89-45c3-8276-ea99a62e468b, Bachelors,13
8755dbae-a600-45cf-94ee-6674f7c015dc, Bachelors,13
8b183c23-4840-485e-9aa3-afe3e36366b5, 5th-6th,3
1a5e7461-3d3e-4cf2-bf29-2d08af84aca3, HS-grad,9
d0b2cb82-6aec-4200-b1b5-b0c4fe45838a, Bachelors,13
9c75d861-a36e-4c49-8bd8-6a7025d452df, Bachelors,13
f69f53e3-2325-406c-8064-93b298f1eafe, HS-grad,9
3b0da3a3-51b9-4e1a-b261-a5dbdc5f22ca, Assoc-voc,11
9761ee90-24ac-4d42-a820-351450e6a6ee, HS-grad,9
459d3b84-c4d7-478f-b1d4-18d1cf866c84, Assoc-voc,11
774fc5c3-481e-4ac0-b458-b6804b20e01a, HS-grad,9
fd38dcf2-4f2c-4d35-98d3-29576e8d8336, Some-college,10
36bef0a1-7fa8-41d0-bdd9-62592623d63c, Some-college,10
4b62ac99-258c-4778-b6cf-113acbf07267, HS-grad,9
7a59905a-7d36-445c-8408-b50c50e98cee, Assoc-acdm,12
62e227ac-1727-4ff4-9791-c1e4e9fc8dea, HS-grad,9
87c839a5-a209-415a-8523-f67a8acfd269, Some-college,10
c4267b18-f347-4a3f-a1c4-435d63b883ee, Some-college,10
5c23b6be-3cf5-4918-b83a-740e546c2242, Assoc-acdm,12
ffaf262b-10d3-4f00-8af7-c2ae3fbf864a, HS-grad,9
b81506ec-daf5-4800-a472-ee952edea72c, HS-grad,9
b1277458-f2a4-4d1e-bb1b-3663963cbe8d, 10th,6
bc23de36-bcff-4ace-aee2-868b2e18ae2b, HS-grad,9
fc360899-6656-4017-9fb7-ca5c2ced3aef, HS-grad,9
8d6f5956-4947-4571-8dd4-4fcd13d7f4b6, HS-grad,9
771c1f3d-894e-4a88-b4df-4807f06fc9e2, HS-grad,9
421997d9-573a-4712-8802-0ca9cf7737af, Some-college,10
e8809b88-a0bc-4d5d-b7a3-10c5494ec724, Some-college,10
b57f3e7d-52ce-4e9f-9644-76aab371642f, HS-grad,9
f8652b38-c6da-4d9c-afa7-e5255691b415, HS-grad,9
b4cc0098-ab23-4b88-9e4e-67b38e9edcfb, Bachelors,13
0fe86999-8a88-4885-aa7d-cffa08669cfb, Some-college,10
7218c3fb-e6b1-41f0-8b21-285663b9e7e7, 11th,7
56115c74-4034-4acf-9259-20985388303f, Bachelors,13
52864fec-24c5-41cb-903f-d70fc511bb7b, Bachelors,13
59d0eaf8-56e1-411d-ba3d-122ed1ed036a, Some-college,10
9aba9c6c-46a9-4269-9491-ef6a54f972b0, HS-grad,9
ea02a22a-6a99-4c22-ad78-b8518cb19f1d, Bachelors,13
236e937b-a08e-47f0-a911-c0c51d867be7, Some-college,10
7f95c037-1cd4-4c64-802d-5d8df99d36d1, HS-grad,9
060a6c33-7721-442f-a7cd-e8bb278c59df, HS-grad,9
30839a41-6bc7-42d7-a80b-e28cd1012250, Bachelors,13
a64793c0-a08e-486d-aadb-1dbe5942b1a9, Assoc-voc,11
c566a3a2-78aa-42a7-a43d-c771c62f3fa6, HS-grad,9
d2aa2374-f8ca-4605-ab31-6dc16e596ff8, HS-grad,9
7cfaa879-bcaf-4ef7-9681-a09f369e442d, Some-college,10
767435f2-927b-41b7-9827-2700194045d8, HS-grad,9
4a6813e0-4dd2-4448-8493-abe9d2f38a85, Assoc-voc,11
0c532558-bc0d-4564-9650-92e8e8b2fb53, Some-college,10
ad975195-f47e-40b5-bcf4-feaf4acaf0c2, 7th-8th,4
4a7017b0-5579-4ba8-a921-526a3eebf6c8, Some-college,10
4dd406be-376d-4ce2-b610-3a0bc3222d08, HS-grad,9
90658b18-fa16-42e2-a2d1-4d71bf8ab815, Bachelors,13
132eaeae-453f-4265-be66-d1aecf346827, Assoc-voc,11
cc62feee-2cbf-40a6-94fb-ba5955582805, Masters,14
a35c4427-6ea4-47dc-b733-8e57eff6fdeb, HS-grad,9
2f7c1d60-54b4-45a7-9802-658e17411efc, Some-college,10
f44a7662-f44d-4253-b6a4-dec56b37b59f, Some-college,10
56589415-8de6-4fa0-8793-6ae727778cba, Some-college,10
f5342161-a0dc-4bcb-9624-2a02aed0e69e, HS-grad,9
bbae8ff3-3f8d-4a43-98eb-f5855f36b7f6, Some-college,10
680046f2-8b3a-4c22-97af-95b384c74a7d, HS-grad,9
d5256d2a-861a-44d0-a088-3eca55dc4a76, Some-college,10
24bd2ebe-2049-45da-b117-c534dcdc9d76, HS-grad,9
1fb70e26-545b-4ab0-a989-f743418d9b92, Assoc-voc,11
5c79d26d-1f70-46eb-9d71-4b1ba264f887, Assoc-acdm,12
1daa13c0-bc29-4522-9fce-7f6d73fc9478, Masters,14
fb31cb72-3ee8-4ee5-b948-dee80f903a4e, HS-grad,9
72961601-4758-4aa5-badc-36c0df5c658a, HS-grad,9
a05f3137-747b-4636-a21e-f8499a0b42a4, HS-grad,9
3a466117-a673-4cd1-8cf5-f01d6bf9b965, Bachelors,13
992f88cd-a4c1-4c5e-bd80-e2924d95af7a, Bachelors,13
dde1faf5-9ea6-4b20-864d-90a7fd65a73d, Assoc-acdm,12
7d40f316-dea2-488b-b477-ce438bfb1dd0, Some-college,10
5d360246-4645-4c68-b807-22848b31a6f9, HS-grad,9
8f859dcf-04ac-4974-bcac-ea2efe9261d5, HS-grad,9
b1c64239-ee34-4804-a66b-39da32477052, Some-college,10
aac6da4e-ed88-447c-b6fa-72b04d431def, Bachelors,13
936f792a-997c-4b46-8a01-559641d3304d, Assoc-acdm,12
45426a92-3361-4a4c-99c1-a0619f17082f, Some-college,10
abfc4bf6-f5b9-45a9-b5a5-cb4e1858755b, HS-grad,9
8cbf48f3-04d7-49fb-9654-b5acd6e1adc7, Some-college,10
3cd4fdf7-5e67-40ed-8051-94559947bcbb, Some-college,10
ad7cdf4f-bf9b-49c9-b0df-39d51febec93, 10th,6
bc667f62-f9c4-415d-9ac3-0815102586f4, HS-grad,9
c59ba55e-7f7b-4770-b126-42bf9220622b, HS-grad,9
fc4e3804-5fdf-460a-a797-9d643ba6ecf3, 9th,5
02c584bd-4e7e-4746-a193-117e50152635, HS-grad,9
3456ad07-29b9-48a9-af54-c6e72f4f3b1d, HS-grad,9
aeadfb90-c744-4fdb-824c-9f7ea4379bcb, Bachelors,13
59a9c376-bd4c-4b85-8b24-dd3efe60e071, Some-college,10
d56f4d8f-3c09-4846-9801-b2e5376e87c6, HS-grad,9
43745601-2c68-4b51-8bc4-32e92012f5ad, Bachelors,13
ff668bd6-33e4-4f8c-a7ce-e68375533d93, Some-college,10
c703e10c-bc7d-4d28-8aa8-a963e885817f, HS-grad,9
361fee99-361b-4f77-b716-da055dfdae6d, Some-college,10
a84e8cfe-274a-4b3a-9987-459b9faed519, HS-grad,9
02cc0448-91b7-463a-b773-2d1eee08e52e, Some-college,10
f4bb3590-29e7-4cc9-954a-a9042963c23c, 7th-8th,4
7d294758-5997-4e6c-a60c-482139b9f0c7, Some-college,10
915b603c-f1d9-495d-851b-550870ef2967, Assoc-acdm,12
7d356820-7659-42cd-9725-db71264cd7f4, Masters,14
727047f9-503b-4e30-9fa9-7a93acbb7a10, Some-college,10
66e8b471-beea-4637-90f3-65becf4afb9d, 12th,8
aadaaf7a-4753-4cce-8c88-f2c55dc84698, Some-college,10
db53cb7c-3a71-418c-a7ab-8741f02a0e88, 10th,6
6fc0c5e8-64a3-447c-9aa1-77a7f278dc90, Prof-school,15
9390f8e2-8f0f-49c1-abaf-582f50d12b85, HS-grad,9
5ea5dd0a-441e-4028-8f5b-642f3186058a, HS-grad,9
27479742-1bac-4515-ae20-1c4c7f84fb97, Bachelors,13
4978804b-f57d-48e3-9ed2-0aad4e357899, Some-college,10
3286f3f9-439d-4d80-b770-2da476377491, Bachelors,13
90226270-85bd-4931-b546-a3f00e8312be, Some-college,10
9a1eea52-cfea-4e7c-bcb5-923a31352a40, 7th-8th,4
444ed78f-f388-4c1d-8438-0331bf1f32ee, 12th,8
552b9a4b-4c03-4cc5-b89f-6edb11f9ccf0, Bachelors,13
f5219cad-57ee-4566-9b27-11ae4dba08f4, HS-grad,9
0cf91243-2c57-4b1e-aa61-22176d142230, Bachelors,13
0b0495b9-d60e-4f7b-94b3-1fa6dee73810, Bachelors,13
791adf10-50d8-4506-a2b4-b4b506aa2c14, Some-college,10
4d90de76-bea6-4e84-9226-a866e1eb530c, Some-college,10
1f67a8cf-7e32-4e4b-a03f-33295a167cfe, Some-college,10
616a30b2-74f5-4b95-92a1-844665490628, HS-grad,9
0e53398c-4df6-408c-8ccb-d43f80ec891a, Some-college,10
578cd0a1-807e-4a9a-b37d-5fe067dc7a49, Assoc-voc,11
170b514e-0af3-4396-ab58-31665b1c72d0, HS-grad,9
01e0061a-fc4b-49e8-a64a-1078f9ddb12a, Some-college,10
c124b1ae-d153-4f7d-a4c8-e8f4509ba98f, HS-grad,9
a2c5fc4e-b0f7-4c15-a512-e9842909c239, HS-grad,9
6259251a-791f-4c52-a6ff-271064a2ceda, 1st-4th,2
9451000b-5a10-49ad-b741-c3f95fa69e1d, Preschool,1
39eedd0f-0689-496b-bb9f-cd88d5175d1b, HS-grad,9
0ef8de6c-bed9-4672-923a-c97c51d752f0, HS-grad,9
1753d750-5ef6-4580-87f8-b65a4c782b56, Assoc-voc,11
ea8b2bfc-b54b-44e1-9ca4-112ebbcf9d85, Bachelors,13
c02dd682-6215-4f53-8ff6-537b9f39b9ec, HS-grad,9
b66a4aea-5e3a-4db6-ba1a-ed5e09c78c30, Masters,14
c1829003-c844-4d46-b254-f5b665bf5a88, Some-college,10
5d842dac-a887-4731-ac1c-a15dc50da155, 10th,6
98e7b16e-a1ac-4b7d-a31e-ab0b4c191868, Bachelors,13
bafa2c47-fc5d-46d6-9c1a-a032937116f6, Some-college,10
ea50b3c4-a37c-4b93-9b72-008eb79e5751, HS-grad,9
40a965ce-3357-4c87-a74b-99b92a1557de, Some-college,10
2bc6ad58-75eb-4c19-8a1e-e71433ae5d05, Doctorate,16
f6ff3314-b180-4769-be47-63e2b9b8f125, Some-college,10
98fbcdd4-1b16-4b39-a93c-e7d9a0e4c991, Bachelors,13
d8eb9a7a-475d-4109-8572-150c401ea02d, HS-grad,9
, 10th,6
5e1bcf1e-caee-4ea3-861d-5458c298dd9b, Some-college,10
18da4b9f-2e4f-4efa-b45a-42f1a9060a5f, HS-grad,9
83231d18-83d2-43c8-9b70-6cb57121853d, Masters,14
f8f7e00e-6ce8-4af4-8122-07bbe79ca8bb, 10th,6
e0867ed4-b61e-48f6-9e69-42104c546cdc, HS-grad,9
9e7c0c64-3b18-4a5c-81d1-418160ca32e0, Bachelors,13
7632dc48-2efc-4a26-8453-3370931a3377, Some-college,10
3211144f-5733-4990-921d-9a0d59335d9d, 10th,6
bdd98249-1d0d-42c0-ab02-2ffdee969bd0, HS-grad,9
55c514cc-5e98-4697-a55e-6a5560a41678, Some-college,10
c449928a-3949-4625-b797-29c46749531a, Some-college,10
be4f7825-5eb2-4073-8c15-3adb19cf00bb, Masters,14
2f0e7262-c6e1-478b-bfe0-a2fe80dad2ee, Bachelors,13
adb28689-e836-4577-b2bd-e2a57107fe74, Bachelors,13
5e52b343-ab2b-4fd2-bb27-57dd29e88987, Bachelors,13
be0d122c-3056-4d8e-8f01-c8a01e38f5ae, 10th,6
f5fd391d-6d0a-4c9c-9893-734c2ae2e11b, HS-grad,9
187b225b-635d-41ee-af33-d8b130580bc3, Preschool,1
762afd85-2bab-4c66-8795-871ffdce96b2, Bachelors,13
4bf0c015-7522-4db2-ab60-ce7fd1cc0904, Some-college,10
93952a18-eb2e-4788-a008-cf182fb2a16c, Some-college,10
dd49e7ae-5b5a-4c08-b027-7baa55cc2823, HS-grad,9
6adc4d73-48d4-4841-90e0-4dd0b089ede6, HS-grad,9
56011544-2b5b-4d85-8126-fa0426f3d8d5, Assoc-acdm,12
1c121bec-b8ba-44d5-87b6-2c74233c0682, HS-grad,9
101408ac-6dd3-4cc8-bd2f-4dd9ffdd5f1b, HS-grad,9
f3a9707b-9dbd-4346-be60-f28f13514377, Some-college,10
ea453420-43e5-4854-8f35-23ed3390d032, Bachelors,13
769d65ec-ed17-40ff-8b1b-702cacdcfdab, Some-college,10
7f137f74-2e2a-4f14-b69b-ba94fa73f23a, Some-college,10
bf674273-130b-40ef-ba13-f9933b3ce5d6, Bachelors,13
ffd5ae42-49fd-4ea2-96b8-72f233219122, Bachelors,13
352b70fb-0c28-45a4-9d0c-397c416babdf, Some-college,10
2086fd12-f233-4174-8909-a4a822b29b88, Masters,14
015eaf03-d307-4d89-8785-95ade99dffc5, Assoc-voc,11
f1db1328-7fb6-4e00-ab4f-12f9dcb7a57d, HS-grad,9
bf5f8ac8-54ce-41d3-a12b-af11a7b399f8, Bachelors,13
c2a11cf7-e87d-48ce-a2bc-7cbc0ebef8b4, Some-college,10
be2d8490-0d12-42ab-87d6-4b0c3c5eab6b, Some-college,10
be2377b3-1238-4ed6-aa26-d7afffc97322, Masters,14
c1400f0e-85f4-4f44-af07-bce4cb5aea87, Some-college,10
0ce685af-a828-4811-b52b-797e78b5e1eb, Some-college,10
60c04ab9-b253-4a08-acca-08ddec84200f, Bachelors,13
128e61a0-d6d4-48fb-89c2-e7625226e5e7, Doctorate,16
b8356e91-437d-453f-b329-da63aac6a2a0, Some-college,10
6b462e0a-d2eb-490f-82a6-10fd4affd55d, 12th,8
b6640035-f5ee-4c8b-87e5-9e360d15e87d, Some-college,10
e25852b9-be7c-4074-93e8-2343c6d9ac74, Bachelors,13
aaf19279-d6d8-4858-a7e7-81a156f97fbf, Preschool,1
b7e28b70-8993-4ad8-a26d-5a00e63fdeb7, Bachelors,13
be062afb-b8b4-447e-b4ec-99177d929b82, 11th,7
b98ffe47-ea17-44a4-8c49-41c9b357b86a, HS-grad,9
3a1ab255-2fbd-4876-97e8-283573392a0b, 11th,7
55725073-0048-42c1-94ff-f2a3f9f4926e, HS-grad,9
8b9ecf23-b11a-47b4-8975-821f32713ab8, HS-grad,9
7c465f27-b810-4c9f-be3f-e1d9865921d4, HS-grad,9
146eecb8-f889-43b3-9898-55aa22a3468b, Bachelors,13
bcea4e60-90b0-423b-b7b0-6b055efb2dec, Bachelors,13
07c5650d-80f8-4d85-81fc-d6bd74b423f3, Bachelors,13
282b2236-e1d1-4493-a801-e02771c5e30f, Bachelors,13
1c1bf643-35b4-4180-88e3-c28adc4edb35, Prof-school,15
e8d49dd1-41c9-4a6b-b049-a38eade6de86, HS-grad,9
26d4706f-e6e8-481c-9843-47d4345db611, Assoc-voc,11
3b9e28ee-0e6c-43de-80fa-80c1cf490dc9, HS-grad,9
5f11cd6c-f0d7-475c-9ce2-865614097ce7, HS-grad,9
29b3038c-a7af-4817-968b-bd142f014645, Some-college,10
dbbdb2f5-76a0-4598-87c9-c905709acb37, HS-grad,9
7dab8204-0db7-4e23-8d90-e108a8f21402, Bachelors,13
2c7c7296-08aa-47c2-94b2-9b98612b5c3a, HS-grad,9
b0902a59-4761-4386-815a-4889963ca223, HS-grad,9
4a1d34c3-61ee-41b5-8c4e-115da153608c, Some-college,10
df527647-c799-45f5-b86f-5862eb36e963, Masters,14
8b237818-1a4c-446b-b50a-6ff5de9cab64, HS-grad,9
dc796136-0a86-478e-8edd-a3d46573382c, Prof-school,15
57968029-7403-4b0a-ba0a-f36cfa8f6826, HS-grad,9
021a08b6-135b-42fa-aa5a-c587ffdb686f, HS-grad,9
9eca8ab2-34a0-4d28-a0c1-84589632cd5e, Assoc-acdm,12
4d8fd4ad-819b-459f-8e88-5311747c4073, HS-grad,9
b4a03d27-cc27-4262-a062-fc79e233d74d, HS-grad,9
0fb0397c-3e9c-4fe6-aedd-c838b8c51fb2, Masters,14
8ac9ae7b-9b61-4c95-96f4-5293c2c36cd8, HS-grad,9
465e05f4-3fa3-4810-9bef-3c20611dc6eb, Bachelors,13
8e211a02-fdff-4e8f-8a2b-bd49eb9c6360, Bachelors,13
bc39fde4-efcc-4595-b35c-eaa6bede8a09, 9th,5
df3b8f2c-2245-43fe-bd0f-a3172f11049a, Some-college,10
ed6f4611-f783-43b3-88d0-750b035adbff, HS-grad,9
ad7f9c04-bc66-4f5f-9ed1-9df7330f0af0, HS-grad,9
90138b96-c918-446b-81e5-6cf0ef569ebd, HS-grad,9
4b911e65-7903-4835-a009-fec828b23c38, Bachelors,13
7c49812b-564d-4f17-ad52-8a77e33f4439, HS-grad,9
1d8735d0-90ae-4751-a458-af98f5c762e9, Some-college,10
5a6c9910-37b6-4f95-a3f3-b2d7ac29e974, Some-college,10
634d5090-f341-41e8-b9a0-529840dffd17, Some-college,10
8cbd54ba-369c-49f0-9bbd-50b29c26193a, 12th,8
1241a21a-4282-4155-b586-2158b78634de, Masters,14
82baddc2-6320-4530-b2df-0441b60e2813, Bachelors,13
1183b9d6-0d21-4034-8c1f-8b76a2805621, Assoc-voc,11
92e9eee7-572d-45cc-9a4f-3470f59c6519, Bachelors,13
c6aff13f-85f3-4eb0-80c3-0075d434c404, Bachelors,13
605b2a2a-d8c0-4210-bf3f-ab1b115fc8da, Bachelors,13
03f454e0-e62e-4e27-afd7-173cfdd3aeab, HS-grad,9
6e3533ff-3c86-4167-801e-6036b59b4780, HS-grad,9
8d9030db-463d-4077-8f72-61b25626ef40, Masters,14
740cbc5d-97eb-4f27-b964-21a528f1312d, HS-grad,9
8401129c-ec43-44e1-a502-893420031228, HS-grad,9
be5fc701-3632-4b68-b192-3180c815ff9f, HS-grad,9
9f7a3956-4536-42ba-8165-68f887b2cb2b, Some-college,10
fa901b04-830d-4382-8bf5-e7c76604043d, Masters,14
cec8b965-71d8-4979-a6b8-b247a21c952b, Bachelors,13
e3a67c3d-438a-452b-8127-952979f1d260, Some-college,10
0f2e2495-d290-4905-9847-28e51ebdf248, Some-college,10
, HS-grad,9
6a818c26-c8e8-415c-a86c-a748513f162e, HS-grad,9
f154d04b-7020-4f41-aff7-1f179ec1ae19, HS-grad,9
f8cd02ba-3b89-4fc3-a5af-4eab1068a42f, HS-grad,9
b3688d40-5bb2-451b-9f44-4a749425442a, HS-grad,9
ca5d11ec-23d9-433d-a019-97e40c2a3faf, HS-grad,9
44d88dda-ccc5-4d32-aab5-0c52a3534790, HS-grad,9
32dd7dec-45a3-4f51-a4ca-89855b1ce2d4, Assoc-voc,11
c53d2173-474e-4a1f-8f93-dd51f2c4eb73, Some-college,10
463096a7-d255-4c02-8969-2a842214eb12, Some-college,10
e6cd9ec4-da0e-4fd9-b7bd-f9b32952fca7, 11th,7
87b5c7cd-2124-4ff9-b1b1-6e5a579fff6e, Bachelors,13
15592f78-aefb-4d19-9e53-7d5ef21360c2, Some-college,10
90bb1e46-1126-4184-96d5-89974cc4455a, Assoc-voc,11
71600522-c0bb-4276-abc2-140cf6954738, Some-college,10
05b5c474-1970-41cd-aec4-cba06ab36085, 11th,7
892555d4-c87c-496c-9109-fd3771dc8669, HS-grad,9
924d6758-1d1c-4ff7-9429-6d0df1db5078, Bachelors,13
8d10adb7-9ea9-4382-b4a9-1fb6f7c192f5, 10th,6
009a69dd-3042-4fb8-baee-3817f78ead92, 12th,8
cb259f13-c143-47a8-9b97-547685b81a5a, HS-grad,9
69b270c0-f61d-4ef8-af8b-38367b4bb395, 11th,7
76383957-4de5-454c-a25f-f03dffba8f34, Doctorate,16
343d1ced-8924-4a03-b610-b9c3d051cf70, Bachelors,13
, Some-college,10
817d3058-cc89-49b5-a66f-d5b0fecc0127, 7th-8th,4
51cfd7a8-d4d2-4593-b896-5cf211d0b4d9, 5th-6th,3
4be09583-0be4-43bb-a236-271b35b84531, Bachelors,13
6b987120-397c-42bc-a0c9-86fad9c2be40, HS-grad,9
eb97f2db-bb74-4bf3-b069-bc8a5d66f3c1, Masters,14
59400540-2aa0-412e-aa28-b1cdbd69231e, 9th,5
7751f488-3c52-43c4-8061-57308b13e51e, HS-grad,9
1b77d787-20e9-41d0-8e08-48dac05053eb, Bachelors,13
03ae7239-6703-43f8-86ff-f7666aca990a, HS-grad,9
34491381-fdcb-4378-976b-2356d783f971, HS-grad,9
53187b0a-93e9-450a-92d5-c6b9310871a8, HS-grad,9
167622b9-1c13-4e2e-9e6b-90de74807ccc, HS-grad,9
8b0b2b2b-7651-4986-9b9c-88daacb1bfab, 9th,5
394065d3-9c5f-4fc5-911f-7f991e8306a8, 12th,8
6e96d813-d351-440a-ab62-a04250d1871a, Some-college,10
239c83e6-8d32-44c6-b791-b9cf1e3f4b8c, HS-grad,9
6d4c0190-17ff-4408-b167-06a8677c68f7, Masters,14
462b2889-4a27-4380-a56b-536624ceb311, 11th,7
306e4177-6606-4a24-8260-bcae810c0470, Some-college,10
141b1616-4da4-46f8-9739-6a9e1bdb0bd1, HS-grad,9
0430c83b-1014-448f-bf17-cd70637903e7, 5th-6th,3
63b861f3-51e8-4f44-861d-c19314e8bd60, Bachelors,13
ab09211e-b5f3-422a-8411-2c8b1e8dcde6, Some-college,10
2a0c26f8-ff47-4351-923e-adddf7e513fe, HS-grad,9
245f2a5b-af99-4c50-a4d9-59bc20543cfe, Some-college,10
4dec70d8-f574-4459-ae66-5ac8f95ed2da, 7th-8th,4
7ef9264b-318f-4ff7-8349-33df12b2a0c4, Some-college,10
, Some-college,10
7d8da6b5-5909-4721-990d-256ab5e8002f, Assoc-voc,11
a2ecf0d0-739d-4685-88f8-563395a076c8, 12th,8
333a95f9-4454-4d2b-901c-6f72496886d8, HS-grad,9
e65a91a0-573d-4800-b7da-f5d8813cccb0, HS-grad,9
52eb1f74-3c25-43c9-9787-c8a3ff2b1a88, Some-college,10
14deed86-1051-41e4-8887-2f58da0139ee, Bachelors,13
ed6ea71e-4916-4bea-96da-9f40035b3c9b, Some-college,10
52747989-d0ee-418b-8805-2652d432142a, HS-grad,9
031412ad-d761-4d6f-a4fe-ab0c6ce3ae01, Some-college,10
be64d594-3a28-43cb-bd34-173be8ce884a, Prof-school,15
fc2f0f22-4834-424a-9783-d5cb4e847122, Doctorate,16
96c7b1b4-3b01-4d93-ba33-f369adc74b73, Some-college,10
7ca4663a-9190-443d-bdee-06f88277b7d2, HS-grad,9
fb91f25e-d65b-4950-a1fb-32c5718d9ce1, Some-college,10
b91f6140-4139-46e1-ba64-2dc212720699, Some-college,10
76a4669f-da5f-45cc-8edc-522ea1e90dc6, HS-grad,9
d1abc9f2-51c3-4f91-b2fa-db3f732e3079, Bachelors,13
29f766b9-6e48-4da8-ae60-294dfdd450fd, Bachelors,13
2000687b-28f3-4274-96bf-f3db0ff2c98f, HS-grad,9
82387e2c-1859-499e-a244-63aaee616b5e, 5th-6th,3
c9a63f20-a5f4-4891-942e-86d64ff76b35, Bachelors,13
be3fac58-4420-490b-aa2b-569c23dacf08, 11th,7
21dc3097-15f6-4d01-a01a-c64bad112343, HS-grad,9
6c481012-e7b1-453f-9b89-96c62d25e075, Some-college,10
1c69481c-64da-4724-8feb-150a82c7ed42, Bachelors,13
f2d88d65-775c-442a-ab9a-ee14e25e88cb, 1st-4th,2
0c71253d-c173-412a-a70b-9a00a3e81a88, Assoc-voc,11
38f11081-62cb-4c2f-9674-e55935348f67, Prof-school,15
6329c09f-9754-4b7d-ac5e-a41c24535207, Bachelors,13
3f2a3fa0-507a-4243-a4d7-2b2af7e77493, 7th-8th,4
57cecf9c-5ccb-4fa7-86e8-e262f8947337, Some-college,10
8bbec9bf-5915-4b3e-a052-6bf375071bc5, HS-grad,9
0ccd1629-91a9-44c1-93b5-f1f173c50a41, Bachelors,13
c54dec27-0c96-4379-95b4-4e282a7313ce, Some-college,10
726ebebc-4724-4b9b-b2d7-25e65d94b3e7, 10th,6
62b04308-a495-4217-a434-7b61c72585d6, Some-college,10
9bfda589-0d5b-4587-964b-a9a6993f423d, Bachelors,13
450bad60-5780-4d2d-9749-bca430a78cbf, HS-grad,9
1a054e25-c457-428a-b66f-df24870387b8, Bachelors,13
cb8b3f57-87e6-48a9-bfa4-7f68cc9706ac, Some-college,10
704d439c-922b-4611-a9c5-a8e14043271c, HS-grad,9
e03f8a31-2d69-4121-9f32-4a5e0a4f261f, 11th,7
fc451b12-a0e5-4370-adb6-1b5b4bccf868, 10th,6
ca2fac41-8890-4f20-b628-3146b9cd348c, HS-grad,9
21884d58-c77d-4209-b0e6-4ab154bc6479, HS-grad,9
13fbb297-2198-4b2f-938d-b4c9d63132c5, 7th-8th,4
145efaa0-56be-4d52-a5c4-3f30cdf45ca1, Assoc-voc,11
c17dd9be-0190-4024-9940-40515353c3fc, HS-grad,9
5e0bebeb-c7d4-4a38-af26-ced4398df3e2, 9th,5
a713decb-3eb8-4312-9865-24946786d12e, Some-college,10
8df62a09-544f-473c-8657-1fa4d04ddf78, Prof-school,15
d5544f2c-25c5-437f-b91a-1cc9558f5794, Assoc-voc,11
db48d77d-73d5-463e-acc0-6457242de31c, 9th,5
32d72493-1572-41cf-a437-5fb4ee9dad59, Some-college,10
71d2ec9b-6e22-4296-a84d-74e6227d8d14, HS-grad,9
2d848c6a-b291-494a-baa2-33cdecb702b5, Masters,14
61fd1391-07e5-4fca-9eb3-cd4eae06dad2, HS-grad,9
2f10b968-64bb-4fce-9ea6-a8b56e722d7b, Bachelors,13
2bb60468-6005-421d-927b-e910159c1e5a, Some-college,10
8110fbfe-b395-4466-9ff8-5dc7204faaaa, Assoc-voc,11
e89ec98d-e73e-4226-be0e-3c153e28d12f, HS-grad,9
a5fa1ed6-a400-4713-9391-3911b7d4f673, Some-college,10
105183e9-b978-437d-b68d-1886e2bffa92, Masters,14
2f906beb-fc8c-4e6c-9afd-6d20bf19b462, 12th,8
34648d8f-f020-431e-9af0-95c43a8efc76, 9th,5
df29cecf-daf1-4535-88c7-f3cfb175449a, Assoc-acdm,12
b734bf61-ed1b-4bfe-9131-c4065186fd6e, Some-college,10
635cce33-a98f-4cf2-93be-be8db19a0599, Assoc-acdm,12
97e1d9d8-5c21-4201-bfe2-304a85fa0e15, HS-grad,9
f1e8b929-79ae-422c-9da5-fd8c31ba9ba4, Bachelors,13
9b8a9d1f-fcb2-47d0-92ec-85f90b8b6207, Assoc-acdm,12
